Word,Length,Sum
the,3,33
be,2,5
and,3,15
of,2,18
a,1,1
in,2,9
to,2,39
have,4,32
it,2,23
I,1,9
that,4,51
for,3,33
you,3,66
he,2,17
with,4,60
on,2,26
do,2,15
say,3,39
this,4,47
they,4,60
at,2,11
but,3,45
we,2,23
his,3,48
from,4,52
not,3,36
by,2,25
she,3,33
or,2,17
as,2,19
what,4,54
go,2,19
their,5,74
can,3,15
who,3,44
get,3,40
if,2,19
would,5,72
her,3,32
all,3,33
my,2,28
make,4,37
about,5,49
know,4,54
will,4,58
up,2,23
one,3,32
time,4,47
there,5,52
year,4,45
so,2,21
think,5,57
when,4,45
which,5,58
them,4,50
some,4,45
me,2,14
people,6,77
take,4,45
out,3,46
into,4,54
just,4,54
see,3,19
him,3,33
your,4,64
come,4,34
could,5,53
now,3,42
than,4,52
like,4,37
other,5,49
how,3,31
then,4,47
its,3,42
our,3,52
two,3,30
more,4,49
these,5,65
want,4,60
way,3,47
look,4,44
first,5,62
also,4,35
new,3,24
because,7,77
day,3,36
use,3,29
no,2,15
man,3,27
find,4,39
here,4,37
thing,5,52
give,4,35
many,4,49
well,4,52
only,4,51
those,5,64
tell,4,42
very,4,61
even,4,40
back,4,34
any,3,32
good,4,42
woman,5,60
through,7,84
us,2,39
life,4,32
child,5,41
there,5,52
work,4,52
down,4,38
may,3,37
after,5,47
should,6,76
call,4,33
world,5,57
over,4,52
school,6,68
still,5,62
try,3,47
last,4,45
ask,3,21
need,4,33
too,3,40
feel,4,36
three,5,56
when,4,45
state,5,54
never,5,63
become,6,68
between,7,73
high,4,33
really,6,69
something,9,120
most,4,52
another,7,70
much,4,39
family,6,63
own,3,37
out,3,46
leave,5,51
put,3,40
old,3,23
while,5,67
mean,4,36
keep,4,35
student,7,93
why,3,35
let,3,33
great,5,43
same,4,36
big,3,19
group,5,62
begin,5,39
seem,4,36
country,7,93
help,4,41
talk,4,42
where,5,59
turn,4,47
problem,7,82
every,5,60
start,5,44
hand,4,29
might,5,61
American,8,101
show,4,44
part,4,38
against,7,78
place,5,44
such,4,44
again,5,38
few,3,36
case,4,26
week,4,44
company,7,81
system,6,66
each,4,33
right,5,56
program,7,79
hear,4,32
question,8,113
during,6,69
play,4,37
government,11,137
run,3,31
small,5,39
number,6,61
off,3,33
always,6,66
move,4,39
night,5,52
live,4,34
Mr,2,29
point,5,61
believe,7,77
hold,4,33
today,5,58
bring,5,41
happen,6,54
next,4,48
without,7,101
before,6,71
large,5,34
all,3,33
million,7,91
must,4,43
home,4,34
under,5,52
water,5,53
room,4,35
write,5,66
mother,6,75
area,4,21
national,8,114
money,5,61
story,5,71
young,5,59
fact,4,34
month,5,57
different,9,113
lot,3,31
right,5,56
study,5,69
book,4,36
eye,3,28
job,3,28
word,4,46
though,6,49
business,8,108
issue,5,42
side,4,30
kind,4,33
four,4,46
head,4,28
far,3,22
black,5,30
long,4,33
both,4,41
little,6,61
house,5,54
yes,3,45
after,5,47
since,5,52
long,4,33
provide,7,84
service,7,83
around,6,67
friend,6,57
important,9,117
father,6,76
sit,3,29
away,4,34
until,5,71
power,5,62
hour,4,46
game,4,26
often,5,59
yet,3,39
line,4,27
political,9,107
end,3,21
among,5,45
ever,4,38
stand,5,40
bad,3,13
lose,4,41
member,6,60
pay,3,33
law,3,23
meet,4,32
car,3,23
city,4,32
almost,6,69
include,7,77
continue,8,102
set,3,28
later,5,52
community,10,114
much,4,39
name,4,30
five,4,46
once,4,36
white,5,46
least,5,42
president,9,107
learn,5,51
real,4,36
change,6,52
team,4,26
minute,6,61
best,4,36
several,7,77
idea,4,18
kid,3,25
body,4,34
information,11,135
nothing,7,77
ago,3,16
lead,4,28
social,6,56
understand,11,138
whether,7,79
watch,5,43
together,8,112
follow,6,62
around,6,67
parent,6,65
only,4,51
stop,4,33
face,4,29
anything,8,87
create,6,56
public,6,71
already,7,77
speak,5,45
others,6,64
read,4,30
level,5,58
allow,5,53
add,3,14
office,6,51
spend,5,52
door,4,30
health,6,49
person,6,70
art,3,21
sure,4,41
war,3,25
history,7,83
party,5,57
within,6,75
grow,4,39
result,6,70
open,4,29
change,6,52
morning,7,81
walk,4,27
reason,6,72
low,3,24
win,3,26
research,8,92
girl,4,26
guy,3,26
early,5,42
food,4,26
moment,6,63
himself,7,74
air,3,23
teacher,7,60
force,5,41
offer,5,45
enough,6,66
both,4,41
education,9,105
across,6,65
although,8,83
remember,8,102
foot,4,32
second,6,55
boy,3,23
maybe,5,52
toward,6,67
able,4,18
age,3,17
off,3,33
policy,6,58
everything,11,120
love,4,34
process,7,85
music,5,47
including,9,108
consider,8,93
appear,6,57
actually,8,104
buy,3,33
probably,8,89
human,5,44
wait,4,28
serve,5,51
market,6,56
die,3,20
send,4,32
expect,6,62
sense,5,43
build,5,43
stay,4,34
fall,4,28
oh,2,15
nation,5,55
plan,4,27
cut,3,16
college,6,52
interest,8,91
death,5,32
course,6,66
someone,7,77
experience,10,119
behind,6,55
reach,5,43
local,5,40
kill,4,30
six,3,30
remain,6,50
effect,6,44
yeah,4,37
suggest,7,76
class,5,35
control,7,79
raise,5,33
care,4,23
perhaps,7,80
little,6,61
late,4,25
hard,4,34
field,5,33
else,4,27
pass,4,29
former,6,61
sell,4,24
major,5,40
sometimes,9,108
require,7,77
along,5,44
development,12,146
themselves,10,120
report,6,59
role,4,27
better,6,61
economic,8,88
effort,6,62
decide,6,47
rate,4,28
strong,6,67
possible,8,102
heart,5,47
drug,4,23
leader,6,45
light,5,50
voice,5,43
wife,4,31
whole,5,51
police,6,48
mind,4,30
finally,7,72
pull,4,34
return,6,60
free,4,33
military,8,106
price,5,38
less,4,27
according,10,106
decision,8,88
explain,7,78
son,3,24
hope,4,33
even,4,40
develop,7,69
view,4,25
relationship,12,136
carry,5,54
town,4,35
road,4,30
drive,5,51
arm,3,21
true,4,42
federal,7,72
break,5,41
better,6,61
difference,10,124
thank,5,50
receive,7,77
value,5,47
international,13,183
building,8,99
action,6,44
full,4,30
model,5,39
join,4,26
season,6,57
society,7,71
because,7,77
tax,3,28
director,8,79
early,5,42
position,8,96
player,6,57
agree,5,45
especially,10,
